x,y,ROI_ID,mean_cloud_annual,intra_cloud_annual,elevation,forest_prob,sveg_prob,cropland_prob,builup_prob,snow_prob,water_prob,var_snow_lt_p90,direct_normal_irradiation
-81.3867275040777,28.590193256054853,ROI_0677,62.06263898343543,12.80700703426367,32.04378271931571,0.08904937066014104,0.002925725931272459,0.33826872676884834,0,0.15478942878868,0,0,4.95298367740801
-95.14160473854868,47.4227236167454,ROI_0678,61.86348359209595,6.3579631263232175,424.5516757259289,0.24102114782635548,0.022768940987567595,0.0026015030048517646,0,0.004195599059753513,0,39.48981671504423,4.303471564788723
-116.29032998325285,43.64540822958252,ROI_0679,42.03113895430993,17.738735751295337,809.638263566888,0.16386767072845945,0.02303912675958484,0.4489754169545432,0,0.017291889409103717,0,7.0113849744709364,5.301611693269325
-123.06880059716568,49.26992452607626,ROI_0680,60.930243860990736,13.71289404367406,36.66631419307528,0.07485303823900634,0,0.5590375210841397,0,0.07868195660816502,0,6.468779452574782,3.611357009662059
105.81475267935205,21.023776238483627,ROI_0681,81.59833353562327,10.461229518145405,12.759572358826631,0.04437608315546104,0.005137389465070769,0.7677791887479205,0,0.055951613588028457,0,0,1.6834403908013817
-122.29826287080661,47.803285499556466,ROI_0682,59.18222076445376,14.372143794279712,120.98217222634815,0.08073536847549607,7.333613811896665e-4,0.3042446184783909,0,0.012513461041141573,0,14.544531445547106,3.5597000355894006
56.17857351985112,57.976462935896926,ROI_0683,62.912964736915185,11.265004164931275,138.1583516077164,0.04331077925436447,0.02405039350627796,0.3918272663761526,0,4.5931581242931747e-4,0,51.41809891402574,2.8006242876475236
139.62521409727938,35.81097371040971,ROI_0684,57.72295605437875,15.834068921909575,11.407319456536474,0.12858526869975026,0.06395683203322514,0.5987162316032437,0,0.08743211582478067,0,3.0591090978328106,3.457593047073526
12.522450022245689,41.91488830079265,ROI_0685,45.16023844140738,13.458867887951927,46.207360767011735,0.07951953250141848,0.01068391738491051,0.6235270050679131,0,0.001200396787105191,0,1.9096265089269109,4.615764255593865
120.08212379764007,30.320013901297834,ROI_0686,66.37009098056829,9.702095922722673,6.275365889265029,0.11403383497825005,0.0571056928142164,0.6286643945329838,0,0.02460234444054176,0,1.933687565518039,2.073655327783408
73.88854389927536,18.480198749913615,ROI_0687,43.006121114948186,35.88397015293537,620.1168199085749,0.23009792304337254,0.13618906828366417,0.45444088914277775,0,4.63175609172421e-5,0,0,4.117654846889069
61.293441422366705,55.18228529471054,ROI_0688,56.815219144329106,8.881456731128198,247.44169598328153,0.11282957839440175,0.03803829690328507,0.442517977003331,0,0.00787784515267426,0,49.189020775410334,3.083946351184481
102.75508295977984,25.017875632205897,ROI_0689,58.552745814666324,21.698892949775992,1909.307366985806,0.1627367502827301,0.022220849850046895,0.7554046803895307,0,0.0017677869083414068,0,0,3.6986704827983834
-46.60398152053754,-23.61820151470717,ROI_0690,66.05798364153628,15.931484115694646,768.638881562982,0.03837409921993508,0.0013856670307741594,0.8676359902887514,0,2.35447601329314e-4,0,0,3.756942119254046
46.76613064817524,24.709518189584603,ROI_0691,17.879634794941502,9.957429381869757,625.6324764001214,0.16116581300828697,0.0024586905253569345,0.8259193070892886,0,8.105573160517368e-5,0,0,5.72976374931598
60.056748380882865,57.91252093465746,ROI_0692,62.891743960011134,10.282452790891423,245.26302761408553,0.15336130399373168,0.015539541687734724,0.36044711885472114,0,0.007939601900563916,0,49.90150464318968,2.841075856540575
127.03485133188886,37.501530038431525,ROI_0693,52.9679564454536,15.817831561564654,35.7283807472974,0.02367599322219692,0.004025768003056959,0.7842296424670276,0,0.013960884819805388,0,6.944672918130277,3.360487311111862
-113.51617329460831,53.57978715499172,ROI_0694,52.74048409619861,5.956463925523661,671.6836397289333,0.26477047718667135,0.012413106325820883,0.5335976007503445,0,0.0015554980874707138,0,43.474430627179274,4.377026873577662
-121.26165347421214,38.69058217927223,ROI_0695,26.79937207884576,17.251924405608616,61.069353854585906,0.10734866701919477,0.00580899409837078,0.4745465703776039,0,0,0,0.7310972903203551,6.4766672346918615
6.877360370597664,50.96151126029351,ROI_0696,69.55986675440035,6.124847836815263,53.80227225236708,0.19185119711595988,0.026605578950212483,0.37571647477043857,0,0.0019955149161845136,0,8.170237452632565,2.584167834119416
116.45504930349924,39.92914322644308,ROI_0697,45.94795651740303,11.031430138625712,43.74711776656032,0.01674765806832612,0.002064991257560377,0.7034865543980454,0,0.019468814772214096,0,6.213922524050533,3.1360640197959415
-76.167308369436725,36.8376197743876,ROI_0698,53.588722673329166,4.641103476993546,7.799508550603639,0.15719022236289037,9.610893890327735e-4,0.36190998182035733,0,0.031025046221066,0,3.229652967363317,4.552865694680233
80.32649854598263,26.466425029254687,ROI_0699,42.33487833275118,29.480641518220988,129.6372113442865,0.09205229252627557,0.03768319560291955,0.6876536681578348,0,0.015431467378927826,0,0,3.196720617695046
-47.383969931504154,-20.51316714815896,ROI_0700,60.86117253135275,20.13371971265068,1010.8684255601042,0.2287431343865432,0.07337859588314079,0.5544289237728741,0,7.102026007310455e-4,0,0,5.020314457952698
-81.97454942666482,28.96550510073421,ROI_0701,60.45813659647127,12.505822424587368,26.701959184280817,0.3801668204152369,0.001215835974077605,0.23616938332027435,0,0.014902675225122645,0,0.006096180846586669,5.021240124356263
-68.22512958355551,-16.529217484982052,ROI_0702,51.352759780712695,25.188289309743332,3972.0506032683325,0.18079673924371142,0.007121324991025972,0.809823954670547,0,0.0022579810947155523,0,0.08249577857013674,7.153797331677035
-87.64886945552477,41.6576952100445,ROI_0703,59.53441065008261,6.438585171509088,184.8183985625523,0.16281008642084907,0.00824066604652599,0.4683670357918952,0,0.039342908202454056,0,19.317836304855817,4.188788389170891
110.31369199412137,19.99499956091808,ROI_0704,75.57934490344657,8.019133463700806,26.428125435305887,0.09079013899128072,0.04113385389125409,0.6418803385813703,0,0.004913521253970766,0,0,2.5320103645804806
101.54662357764614,25.009044344303113,ROI_0706,59.400596610967284,21.450327135796652,1849.4660011183644,0.21390221590931022,0.16470910641845601,0.17395717941493202,0,0.02062675379514515,0,0.5054783825236244,3.784779442604057
-77.0361144894381,38.8925650716125,ROI_0708,58.04566653160456,3.4657982171799024,16.231949440566044,0.14451464985853846,0.001906739591093133,0.5464700228885947,0,0.13959726880782458,0,7.648954721150088,4.2689235278839925
34.95849590511879,48.46110726536993,ROI_0709,60.79698599342899,14.564924779526194,128.25963832216834,0.0653502186574855,4.824745928879385e-4,0.3643918311261729,0,1.428124794948298e-4,0,24.122132966288653,3.4644610152101425
-44.86817814205631,-20.163185048843356,ROI_0710,59.134022216796886,18.281562500000003,756.1084145262471,0.19190909406710643,0.021881187736653786,0.4002609222598338,0,0.002261840891458656,0,0,4.887889181878119
-1.5008546895382096,47.21003497732485,ROI_0711,67.23987689310069,5.640915773625009,14.643449182431294,0.2341352704366588,0.008954728444000139,0.36027728779802454,0,0.11050984055179654,0,4.742648792283253,3.138704180375606
-78.47118424626717,-0.14646797609035958,ROI_0712,80.90807962529276,6.127607338017176,2828.0203722131223,0.1512731539557127,0.007843106981986328,0.7229129114060854,0,3.859796743103508e-6,0,0,4.862388728143176
-81.71078860509587,41.42277871688639,ROI_0713,65.04419814543681,11.700002928257687,239.71803986920045,0.19157715154719954,0.0022116635337983102,0.5002682558736457,0,5.944086984379402e-4,0,18.018180312500377,3.6061952075611483
-111.89581712526412,40.607698547894145,ROI_0714,41.098596958925754,11.05523795418641,1338.9020935902013,0.3205329607342877,0.012876281934993303,0.5001794805485543,0,0.002628521582053489,0,20.22255451981456,5.1195590615783395
-58.57911386447628,-34.66677538397742,ROI_0715,52.328060787671234,5.980082405821917,29.1875421344766,0.034024108290457426,8.645944704551859e-4,0.860946962532953,0,0,0,0,5.260682527830614
-72.67250787112962,-7.625463366940392,ROI_0717,79.47590232735598,10.616845987536564,186.95796606069067,0.25552240419019534,6.600252430706999e-4,0.1536971063103817,0,0.03273493617826085,0,0,3.597189989472893
9.23943441153116,48.82243791415035,ROI_0718,67.33699283185076,7.107585283703257,267.1034216923171,0.1538167600094179,0.1313604625580417,0.36382058120819355,0,0.03204403256124533,0,11.137636251429448,2.920566944957297
39.19922046051987,21.57107142170579,ROI_0719,14.92093534743203,5.418566767371601,28.96595692373945,0.1295039003246089,0.0011193410555000174,0.8668485917531583,0,0,0,0,5.3690561625372855
-119.7786831415292,39.46193892377867,ROI_0720,34.54984615384616,13.699010558069379,1374.864731250953,0.4523836174787036,0.002771334061548319,0.4222347451183221,0,0.003967871051910406,0,12.22043842173627,6.751380793438845
39.86317786466055,21.441660469431287,ROI_0721,17.250489104116227,6.47124092009685,423.595553843965,0.6164944554019786,0.001231275161050019,0.3796997850093214,0,0,0,0,5.346416156487271
-0.6536370634274837,44.83333929340156,ROI_0722,63.47516740658527,6.057942101368852,38.35484233039735,0.16991597222490262,0.02664803671438662,0.46315245039196234,0,0.001983935525955203,0,4.291564685001818,3.488481655758645
100.56877566139134,13.817568860384345,ROI_0723,79.79648061623942,19.976276044955167,5.360408152152168,0.02456760626985383,0.004925100644200076,0.7940180870075382,0,0.005137389465070769,0,0,3.2252957461845444
2.3511160113269405,48.83759283223256,ROI_0724,69.97903375021417,6.939400376905946,54.05888039636858,0.013293139983248482,8.491552834827718e-5,0.7877111791293071,0,0.02385354387237968,0,4.121980449289638,2.8278954861083245
-118.12331498113667,33.912074152729446,ROI_0725,23.302402842071267,9.428628485305202,30.1953431432573,0.05749939208201296,0.003952431864937992,0.8870662070935345,0,0,0,0.2773637666964709,6.253651603546274
31.052857952840924,-17.841866671014902,ROI_0726,49.87364582043344,24.940278637770895,1476.2180228991406,0.3488793080156399,0.049104334165762833,0.42937536909306356,0,0.002362195606779347,0,0,5.769446208358695
121.48679243415631,31.20686860542071,ROI_0727,66.09514317425081,10.326895671476136,8.4786249412969,0.07575237088014945,0.01400720238072263,0.6857932461276589,0,0.1235520937467433,0,1.129155164755645,2.2483728873062794
-90.31862977445229,38.64432393694949,ROI_0728,55.359735422814666,4.69157219904345,166.46232363991194,0.10710164002763614,0.0013316298763707103,0.4052169012779787,0,0.0017677869083414068,0,6.7363887220924346,4.490249944883697
-1.1425777600248554,38.06706675576086,ROI_0729,38.23799303350067,12.592139125089641,190.38708651943793,0.6616347783125741,0.011648866570686388,0.08407795245502372,0,0.007777490437353569,0,0.14220614400839932,5.289534925286464
30.542024883511328,50.46019381629438,ROI_0730,66.80195943137416,11.733937151882946,118.41691850351518,0.04083278974529201,5.635303244931122e-4,0.29798016836433394,0,0.22504544910665003,0,29.51355013218395,2.9905741318282177
-112.14814789854151,33.519534475339476,ROI_0731,20.904009101744492,7.509979412720768,353.09295834409653,0.20236142364743073,0.0018295436562310629,0.7687171193564947,0,0.0017870858920569243,0,0.35706457102502986,7.465966640890941
-96.82209386297168,46.79219483583703,ROI_0732,55.783402337824555,6.7457713928794485,276.963952100332,0.3493231846410968,0.39264554328569057,0.1604054330498956,0,0.020792725055098597,0,40.61601477422461,4.3549935129116255
114.31267421295908,30.563693748271845,ROI_0733,67.90810505095756,9.375689326912308,26.1201724370152,0.0675464430043114,0.024694979562376245,0.5567216430382776,0,0.25486237894712466,0,2.774668729116746,1.9983367169386226
-97.15210829878592,49.86667779271638,ROI_0734,55.790429329068104,7.703236804444819,234.7681129398407,0.14249597616189533,0.006723765926486311,0.4442587453344707,0,0.06957283629444073,0,43.40194070492378,4.320220456071769
130.5834715595942,33.29477446556282,ROI_0735,66.52261366108328,7.498988470741785,160.58186551887843,0.03849761271571439,0.05368205310308359,0.14142295266731253,0,5.056333733465595e-4,0,13.176157331483191,3.0002530543313504
-76.95367431266978,-12.162215351705624,ROI_0736,48.85922422549516,20.407918994413414,189.7518038597411,0.2060706883175532,1.929898371551754e-5,0.7871746673820157,0,0.0037941801984707484,0,0,3.0087108049563667
-3.7353470132791777,40.40703254427058,ROI_0737,42.47477851550885,15.810378555148148,626.9682789509911,0.15098752899672302,0.0019877953226983065,0.5333081159946117,0,0.00808627417680185,0,1.16950860212828,5.532576528254256
72.619595701155,23.02165702674579,ROI_0738,35.37717073754789,36.962698754789265,54.39982047822192,0.05271710391730772,0.02215523330541414,0.8731169016639584,0,0.010884626815551893,0,0,4.891382532723841
-104.61975483145109,50.41627658155036,ROI_0739,54.52118493264593,8.019673208049225,576.7683883247529,0.2942940624746701,0.07522743852308737,0.40196309262354246,0,0.04822816030507834,0,45.32243877340196,4.537452053463284
37.7290574995088,55.730120492937765,ROI_0740,69.06491628726687,9.269889117344691,143.20226986595696,0.023463704401326228,0.004801587148420764,0.7125609365410818,0,0.0013200504861413998,0,41.89873470866742,2.780914771620459
-95.40532068431045,29.748624406735686,ROI_0742,63.71554891120387,11.064460115085181,18.5506969059093,0.08720438781693755,0.0013663680470586419,0.5531706300346224,0,0.004678073652641452,0,0.1164434216659259,4.335348874128427
87.55274364952575,43.866509559241756,ROI_0743,42.7050961989676,12.789704364148283,763.9234925483421,0.1611812521952594,0.0022386821110000348,0.6885066832380606,0,7.024830072448385e-4,0,39.989803594498916,3.5169285068966554
3.345325319979413,6.5780287767791945,ROI_0744,88.09763171487609,11.59076704545455,29.159675434830802,0.11620690054461733,2.701857720172456e-4,0.8278955230217577,0,0,0,0,2.065775096873148
76.31097673926342,9.986409499255439,ROI_0745,56.88282951197646,25.13596515947227,6.588466812472652,0.09223370297320144,0.014698105997738159,0.5370328198517066,0,0.017048722214288197,0,0,3.522028396031963
80.22770308010926,13.04830480922401,ROI_0746,58.61195438508065,27.12819934475807,13.164343147415059,0.06252098764479062,0.0037941801984707484,0.7473763031638754,0,0.007144483771484593,0,0,3.7248400763334466
-77.10747170175341,-12.01187248945197,ROI_0747,50.10232174351222,20.652727387251197,31.267757770146325,0.16070649719585767,0.0013432092666000209,0.8349435118746646,0,0,0,0,3.0937942590730034
-59.96606352928489,-3.046744780981296,ROI_0748,85.8921240088392,11.506685298323152,61.38266135626873,0.07633520018835808,3.859796743103508e-5,0.6572732079928671,0,4.1685804825517886e-4,0,0,3.5644312708462853
-79.88707658119,-2.2320350003228016,ROI_0749,67.11755619072366,11.063379238664416,3.582013453151702,0.03901096568254716,6.561654463275964e-5,0.5705628741590468,0,0.29445617393788043,0,0,2.74629696211245
-122.3987459278571,47.205578103230785,ROI_0750,60.78598173920752,14.01637266199805,98.16485956358542,0.2312828806435053,7.29501584446563e-4,0.18221328464843042,0,0.002462550322100038,0,11.550494139695795,3.5462547764679764
-0.5492664692976225,47.443885305071696,ROI_0751,67.45445366284198,6.020954986760809,31.23722559865219,0.236864146734033,0.07934970144472192,0.37270969310756097,0,0.037845307066129895,0,5.220780360336147,3.065207779271318
-48.007477088009644,-16.04011552029162,ROI_0752,60.76419833063411,23.338909928989658,1169.7015351201733,0.4667073231923607,0.05037806709098699,0.4231688159301531,0,0.0014898815428379542,0,0,5.153791613667688
67.08688496602383,24.86543578728852,ROI_0753,32.29225103123159,25.977480259281087,17.227017685300122,0.31359690598693074,0.04597017921036278,0.5988165863185645,0,0.0031843323130603942,0,0,4.310861030179657
106.71601670790801,-6.236664298346968,ROI_0754,85.14755526826114,11.195219133807363,21.69467148997901,0.021846449565965858,0.003114855971684531,0.8663275191928393,0,0,0,0,2.4584541872369052
112.40111245432976,34.63405573018833,ROI_0755,61.98348899337465,7.560160290660396,160.48943163611972,0.0604019592328268,0.08628961598882202,0.6230869882391993,0,0.10400222324292403,0,4.327046208096756,2.296428922896835
76.9537063433327,8.4847992931266365,ROI_0756,55.1097950610998,20.00104633401222,20.7545230225067,0.03226018117885912,0.0020920098347621016,0.5343657003022221,0,0.0027365958908603873,0,0,3.822664530689511
77.20087393046289,28.604379326257114,ROI_0757,42.446349134001814,25.7369952142206,224.01620752428792,0.0766903014887236,0.01878949054542788,0.38611862699310256,0,0.0010267059336655333,0,0,3.198020162414082
78.43139674776475,17.416428124781213,ROI_0758,52.61844430693067,32.43088366336632,560.0584187469151,0.07214346092534767,0.01506092689158989,0.7021279059444729,0,0.0015825166646724384,0,0,3.9859602999682666
145.1514299702615,-37.80063598147925,ROI_0759,59.38996196936993,10.727074725048825,101.28733764692744,0.07352526815937872,9.26351218344842e-5,0.4444903331390569,0,0,0,2.557701361445743,4.14400777836441
14.326171525222309,40.889192404977095,ROI_0760,47.84153853716083,14.691783326779394,33.32461390170184,0.1862776506189184,0.1092554066102879,0.5344313168468549,0,0,0,1.017608419843789,4.501193652129458
106.63876720227708,20.900676022038596,ROI_0762,79.47908509354251,10.453869643934821,3.534085861869033,0.17545478055125618,0.26051698117577127,0.2908202454058769,0,0.1254125157769192,0,0,1.8200827690374806
-71.54981817956936,-16.39500839896616,ROI_0763,27.49211011459891,23.486936970602894,2350.287279126648,0.23217449369116222,0.15197563696295754,0.5971993314832041,0,0.004689653042870763,0,0,7.558056203265749
-49.37439009726619,-20.76756364717785,ROI_0764,55.210965819243405,21.23324413088432,498.5515886063371,0.09571137983873769,0.18276523558269422,0.5524604274338913,0,1.6597125995345086e-4,0,0,5.134859818206092
-80.23315418312941,25.97007670614139,ROI_0765,65.55957782715468,9.771397497368724,6.768780022424735,0.3446875687526295,0.0074069499500156325,0.4938494138898646,0,0.021873468143167582,0,0,4.819098295984968
65.33575623215314,55.43620782255135,ROI_0766,54.19045484850728,7.204530705978217,76.23007604638964,0.13705366275411937,0.0018449828432034769,0.5017774364001991,0,0.023695292205912436,0,47.9093807086275,3.109799269935787
29.946010323770665,31.206106093658075,ROI_0767,28.284315121842656,18.52535773895627,5.8731931823989685,0.12414650244518123,0.027134371104017663,0.7071379221170213,0,0.12122077651390878,0,0.03704813705650607,5.413632832518566
-57.59803175492816,-25.351687488214864,ROI_0768,52.83610454917552,7.86689626944217,131.6398032342178,0.012810665390360543,2.1228882087069294e-4,0.5764066064281055,0,0,0,0,4.993709685370215
-47.131332108838265,-22.936028708083516,ROI_0769,54.819356346637896,17.627895241519834,619.6115355796587,0.2433717640429055,0.09128805277114108,0.4774761561056195,0,0.0010614441043534648,0,0,4.752504605959857
-8.580241238994835,41.088757977909964,ROI_0770,45.72982244457524,12.036986462625073,135.84210675500708,0.3127747692806497,0.017735766034560622,0.26541120344602653,0,6.252870723827684e-4,0,3.6181481203067523,4.734496484403393
51.49416087922641,25.273687977981645,ROI_0771,16.209213033760733,11.367881425714623,14.322236235153039,0.20151998795743417,0.003037660036822461,0.7886529695346243,0,7.603799583913911e-4,0,0,5.117607051785447
1.36227320166742,43.59914225026453,ROI_0772,60.01253490566037,9.964642452830187,158.9966298295448,0.15790428476036453,0.04849062648360937,0.4933592197034904,0,0.0013200504861413998,0,2.396632112206349,3.6697102212246677
-79.00236637642355,-8.084822476247608,ROI_0773,49.54881657556884,8.16462692258803,90.24149808767339,0.28045669115064403,0.12364472886857777,0.5375384532250531,0,0,0,0,3.6681379980594384
77.62937971600948,12.946665157333076,ROI_0774,62.70142150646715,28.406283286837446,892.7769560012249,0.13860144124810386,0.03587681072714711,0.5366236813969376,0,0.002983622882419012,0,0,4.004061598648641
15.049045865838519,37.50290709558475,ROI_0775,40.89504853366376,17.84303903345724,106.6035919603265,0.277175863919006,0.036837900116179885,0.49142546153519556,0,0,0,1.6692766016516651,5.052796307862813
-79.93384208311227,-2.0922246853850748,ROI_0776,74.98809299961884,9.803470969381271,18.984084663415,0.15220722476754375,0.005928647797406989,0.7135683434910317,0,3.396621133931087e-4,0,0,2.342704807016117
-113.4502441030507,53.472080928230206,ROI_0777,54.26000621938894,5.151540076187515,687.950415442969,0.36699333413102464,0.007013250682219074,0.5414677263095325,0,0.0018063848757724418,0,44.32517710541645,4.3433785376684355
115.8727532194345,-31.958901833744118,ROI_0778,39.555542605827384,12.65972842221001,11.186181637598638,0.15595122760835414,4.0141886128276485e-4,0.5109869114292441,0,0.2332436573890019,0,0.5959617512900154,6.3125654272702985
-51.69916384399933,-20.77076148866896,ROI_0780,48.40032203183863,16.372950540770443,328.0403612606825,0.25056256537530736,0.17223185027076474,0.49716883908893356,0,0.026126964154067647,0,0,5.372677593368172
-1.9335509251078098,52.49863753778866,ROI_0781,76.57973131955485,2.5151868044515093,140.83314734054633,0.10637599823993268,5.673901212362157e-4,0.5687757882669898,0,0.010158985027848434,0,7.561744094724237,2.14306106994684
8.8109682694627,50.07948150648212,ROI_0782,70.78956067819261,7.76501461621983,120.55280798052785,0.09618227504139631,0.05110370887869045,0.19976764023606516,0,0.004369289913193171,0,10.935097253263393,2.7336813535314053
18.610851773728495,-33.977509993487274,ROI_0783,33.41920504799913,13.192655592708439,45.69925901106034,0.4614155418575658,0.015848325427183004,0.4634689537248968,0,8.761738606844964e-4,0,0.618123310773416,6.268127654196231
30.344285591545518,59.88096440050033,ROI_0785,63.78007481787751,12.295359978998484,10.385859888750108,0.06044441699700094,0.015443046769157136,0.5927065280742316,0,0.004612457108008693,0,44.38280068652573,2.7058715021372044
-67.53164167695107,-45.87929722771868,ROI_0786,53.75276609247508,4.564971894832275,53.19183119659575,0.3040400492510064,8.993326411431174e-4,0.5653019711981967,0,0.09672264658543081,0,0.5694893888715289,NA
-121.82382090805991,37.318958693834695,ROI_0787,27.727144039735087,18.143582367549662,43.26075756324696,0.11039404664950343,0.01038671303569154,0.7773514846708173,0,0.008136451534462194,0,1.239428901277953,6.48999615035923
102.74408253424266,24.71259936685413,ROI_0788,61.35418783225047,23.549173065564087,1911.1979751028691,0.4649897136416796,0.23619640189747607,0.22723009406324662,0,0.007337473608639769,0,0.001029082526611899,3.539445584853038
90.42848757867563,23.7359382377591,ROI_0789,59.243988810855875,31.2959635757648,10.61882817130681,0.060718462565761286,0.06325048922923719,0.7333845399701252,0,0.00918631624858635,0,0,2.685984229760681
-78.56012057863343,-0.35392421839853755,ROI_0791,88.430589076723,5.11170611183355,3133.9235006568583,0.3338299605142793,0.12638132475943817,0.348362095252064,0,5.403715440344912e-5,0,0.12186477644492928,4.1659966981897565
28.245889031189794,-25.740035006400305,ROI_0792,37.99067551828557,18.976377824365233,1350.2981155397956,0.2674761947035869,0.02589923614622454,0.3717872016859592,0,0.0011424998359586384,0,0,5.833715056054622
-49.317617483344044,-16.697198839824242,ROI_0793,60.211542850055814,26.195138285997775,760.9538495910533,0.10411029755173093,0.0550098231827112,0.6960911838382591,0,2.701857720172456e-5,0,0,5.233963859252915
-1.542604827866158,54.995257033667244,ROI_0794,72.54040742959853,3.1247535949670464,40.519350252987486,0.25696596817211603,0.010139686044132916,0.464071082016821,0,0.028979353947221138,0,12.630902533261185,2.169210056899707
-70.68074684326092,-33.38882051634938,ROI_0795,27.8470951296236,16.645501681310336,516.9036959528494,0.23101655466823118,0.02718840825842111,0.7234918809175509,0,0.0023042986556327943,0,0.13524208096701404,6.4073018940102475
-48.18395903227672,-21.795272187185645,ROI_0796,57.58527235478427,21.676923355025306,654.2071001092581,0.10141229962830157,0.08491938814502029,0.6566247621400257,0,9.649491857758771e-5,0,0,4.845489327773902
8.514355407231141,47.38546304035012,ROI_0797,62.15867748192558,11.207442250044085,442.3889523288842,0.05447331143541981,0.005164408042272494,0.5157691995939494,0,0.02367599322219692,0,10.735922566763103,3.0871423263759543
-0.36171971699603217,39.49381120257691,ROI_0798,37.240605633802815,11.281845070422538,13.192634536464599,0.18849317394945983,0.247455428997109,0.503487326357394,0,0.001404966014489677,0,0.1948856561484503,5.178276133415634
-82.98522780746276,40.01189367108308,ROI_0800,66.5360921144452,6.009460671917054,257.69158100519064,0.13729682994893488,0.006387963609836306,0.4326175983572705,0,2.2772800784310698e-4,0,9.079148718958306,3.790751504914748
-96.81150243897633,32.88097186821291,ROI_0801,48.1394847161572,4.549681222707423,178.6707083166516,0.07927250550985986,0.0026015030048517646,0.29306278731362007,0,3.9755906453966134e-4,0,1.4817538347357069,4.952613727419514
-47.82620899821659,-15.691257900354843,ROI_0802,63.62482017982018,21.44477647352647,1151.5324596447047,0.6612179202643189,0.028172656427912505,0.167692729300875,0,1.891300404120719e-4,0,0,5.23195980097612
136.75784648975804,35.19420331501751,ROI_0803,57.82239587760303,7.936438589035271,2.695657275867438,0.09398219089782732,0.30525588522508407,0.5739517756994916,0,0.014844778273976093,0,2.3932426762753214,3.6241117476646894
113.70304461918764,34.68380837806715,ROI_0804,63.080536115569814,8.801254146602458,116.07609208688518,0.27225076327480596,0.1641532956874491,0.5028504598947819,0,0.007202380722631146,0,5.481025279054697,2.2834007937310528
30.979751438808595,30.790369697792517,ROI_0805,32.063862977014054,20.272893327382278,11.5173232630207,0.023440545620867604,0.3333552055148776,0.6365229407019426,0,2.624661785310386e-4,0,0.32544589398973045,5.281682595429107
-51.43798917777944,-22.14132628623608,ROI_0806,53.82521382965908,17.73793157450909,419.1937985635839,0.4253341619030342,0.050945457212223204,0.3572859453221193,0,0.0021614861761379647,0,0,5.172977830434287
-86.21081626751204,39.775471126969144,ROI_0807,62.716555100409614,5.443544809671293,217.5490532398699,0.2593320235756385,0.02073868790069515,0.3751066268850282,0,0.018577201724557183,0,13.299775801242065,4.11943205513323
108.88551930257731,34.2175081335529,ROI_0808,59.76152349209762,5.037458337813137,413.0063241454302,0.07618852791212015,0.04696600677008349,0.7625067063968411,0,0.0022000841435689997,0,4.550646483089534,2.409543372944334
104.88650963856685,11.54039777660902,ROI_0809,79.21004075913898,16.63008533944721,11.198757752098736,0.0858303001763927,0.015581999451908862,0.8319290106183008,0,7.680995518775982e-4,0,0.11196008005195413,3.9322929792081442
4.834066924316913,52.39077101131663,ROI_0810,71.00347666825927,6.201377607899348,3.020719806381148,0.17874718717312346,0.006086899463874232,0.5377507420459239,0,0.11181445185096553,0,8.583177563030418,2.5092485247419196
24.927973773736156,60.204826462055735,ROI_0811,61.36969510217322,13.844895231916965,20.928816589890424,0.03957063621029717,3.280827231637982e-4,0.42969573222274116,0,0.029191642768091833,0,42.283587160078575,NA
-0.2510552694254696,51.387506958898115,ROI_0812,73.55043106258151,3.672671121251629,25.49576698574419,0.22491421601738454,0.002037972680358652,0.4067723993654494,0,3.242229264206947e-4,0,4.985783726573267,2.413839922977546
-0.19780066638162674,5.644507438870953,ROI_0813,67.91576997798212,13.546811293873853,67.2302039639788,0.30382776043013576,0.003373462353472466,0.43047155136810494,0,0,0,0,2.7966513794532197
-63.09451905826873,-17.840438882493164,ROI_0814,65.47401287288028,10.687393241737837,393.4935250456961,0.27369432725672665,0.03364198841289018,0.42003466097475306,0,1.929898371551754e-5,0,0,4.288147400686596
-100.27219681516975,25.70161571278014,ROI_0815,49.72972041006523,8.863366728797759,504.0017868847132,0.056217939563302594,0.0020341128836155486,0.8970090435037691,0,0.0053766968631431865,0,0,5.170119442976072
31.332980710328098,30.090766532847187,ROI_0816,24.371275182892514,17.995023072594257,60.527127173633694,0.06584427264060275,0.0033927613371879835,0.9163775035606625,0,0,0,0,5.580952337047622
-43.42902831014897,-22.83484366672625,ROI_0817,60.334002144644366,11.93009174311927,27.816476240474586,0.5256579988497806,4.670354059155245e-4,0.24555254920275899,0,0,0,0,3.9950340629104573
32.29976630335034,31.19202864954038,ROI_0819,23.313915602443085,16.551513603553584,1.6585638653502104,0.5712576375728055,0.10378221482856713,0.13254927995491758,0,0.19214840146517884,0,0,5.710741215960423
87.62151845418698,43.77818939169403,ROI_0820,42.82958364661655,10.738352443609015,916.4827488939794,0.15901204642563524,0.0020765706477896876,0.7285018970900993,0,0.006719906129743208,0,40.08879652655782,3.609511934741653
-51.15781297904411,-23.316312785432533,ROI_0821,57.3221449898483,17.07413949599904,559.4090209895678,0.07200064844585284,0.013706138234760558,0.7585040971742428,0,0.024594624847055553,0,0,4.916641169948224
-84.50677279780435,39.21722700677035,ROI_0822,63.01011096539897,5.407458892363561,235.13401826860178,0.15353885464391445,8.182769095379437e-4,0.16143599878030424,0,5.558107310069052e-4,0,7.65995605340605,3.9815048387912295
